id,id_date,id_time,id_computer,id_source,id_confidence,is_main_session,csn_list,n_conversations,total_user_msgs,first_user_time,first_user_time_iso,last_user_time,last_user_time_iso,duration_min
03122024_1250_0,2024-12-03,12:50,0,synthetic_from_conv_time,synthetic_low,True,CSN1,1,14,1733230201.284,2024-12-03T12:50:01.284000+00:00,1733231127.068,2024-12-03T13:05:27.068000+00:00,15.429733335971832
03122024_1252_5,2024-12-03,12:52,5,recovered_unique,high,True,CSN5,1,15,1733230343.992,2024-12-03T12:52:23.992000+00:00,1733231117.152,2024-12-03T13:05:17.152000+00:00,12.885999997456869
03122024_1259_0,2024-12-03,12:59,0,synthetic_from_conv_time,synthetic_low,True,CSN14;CSN6,2,11,1733230758.752,2024-12-03T12:59:18.752000+00:00,1733231542.321,2024-12-03T13:12:22.321000+00:00,13.0594833334287
03122024_1300_4,2024-12-03,13:00,4,imputed_from_multi_candidates,imputed_medium,True,CSN4,1,15,1733230794.17,2024-12-03T12:59:54.170000+00:00,1733231738.944,2024-12-03T13:15:38.944000+00:00,15.746233332157136
03122024_1302_18,2024-12-03,13:02,18,recovered_unique,high,True,CSN18,1,8,1733230972.049,2024-12-03T13:02:52.049000+00:00,1733231606.778,2024-12-03T13:13:26.778000+00:00,10.578816668192546
03122024_1305_22,2024-12-03,13:05,22,recovered_unique,high,True,CSN22,1,7,1733231092.76,2024-12-03T13:04:52.760000+00:00,1733231666.617,2024-12-03T13:14:26.617000+00:00,9.564283335208893
03122024_1309_0,2024-12-03,13:09,0,synthetic_from_conv_time,synthetic_low,True,CSN7,1,8,1733231378.844,2024-12-03T13:09:38.844000+00:00,1733231608.956,2024-12-03T13:13:28.956000+00:00,3.835199999809265
03122024_1310_0,2024-12-03,13:10,0,synthetic_from_conv_time,synthetic_low,True,CSN1,1,3,1733231445.318,2024-12-03T13:10:45.318000+00:00,1733231459.667,2024-12-03T13:10:59.667000+00:00,0.23914999961853028
03122024_1311_0,2024-12-03,13:11,0,synthetic_from_conv_time,synthetic_low,True,CSN9,1,3,1733231459.928,2024-12-03T13:10:59.928000+00:00,1733231588.473,2024-12-03T13:13:08.473000+00:00,2.1424166679382326
03122024_1345_3,2024-12-03,13:45,3,imputed_from_multi_candidates,imputed_medium,True,CSN2,1,24,1733234766.803,2024-12-03T14:06:06.803000+00:00,1733235668.015,2024-12-03T14:21:08.015000+00:00,15.020200002193452
03122024_1345_4,2024-12-03,13:45,4,recovered_unique,high,True,CSN4,1,6,1733235227.795,2024-12-03T14:13:47.795000+00:00,1733235820.35,2024-12-03T14:23:40.350000+00:00,9.875916663805643
03122024_1345_7,2024-12-03,13:45,7,recovered_unique,high,True,CSN7,1,8,1733235081.39,2024-12-03T14:11:21.390000+00:00,1733235861.032,2024-12-03T14:24:21.032000+00:00,12.994033332665762
03122024_1345_9,2024-12-03,13:45,9,recovered_unique,,True,CSN9,1,24,1733234606.96,2024-12-03T14:03:26.960000+00:00,1733236469.261,2024-12-03T14:34:29.261000+00:00,31.038349997997283
03122024_1345_11,2024-12-03,13:45,11,recovered_unique,high,True,CSN11,1,10,1733235061.884,2024-12-03T14:11:01.884000+00:00,1733235771.047,2024-12-03T14:22:51.047000+00:00,11.819383331139882
03122024_1345_12,2024-12-03,13:45,12,recovered_unique,high,True,CSN9,1,11,1733235013.128,2024-12-03T14:10:13.128000+00:00,1733235574.204,2024-12-03T14:19:34.204000+00:00,9.351266666253407
03122024_1345_13,2024-12-03,13:45,13,recovered_unique,high,True,CSN13,1,9,1733235291.145,2024-12-03T14:14:51.145000+00:00,1733235766.704,2024-12-03T14:22:46.704000+00:00,7.925983333587647
03122024_1345_16,2024-12-03,13:45,16,recovered_unique,high,True,CSN16,1,18,1733234458.423,2024-12-03T14:00:58.423000+00:00,1733235218.857,2024-12-03T14:13:38.857000+00:00,12.673900000254314
03122024_1345_17,2024-12-03,13:45,17,recovered_unique,high,True,CSN17,1,9,1733234765.223,2024-12-03T14:06:05.223000+00:00,1733235731.635,2024-12-03T14:22:11.635000+00:00,16.106866665681203
03122024_1345_18,2024-12-03,13:45,18,recovered_unique,high,True,CSN18,1,1,1733234852.279,2024-12-03T14:07:32.279000+00:00,1733234852.279,2024-12-03T14:07:32.279000+00:00,0.0
03122024_1345_19,2024-12-03,13:45,19,recovered_unique,high,True,CSN19,1,27,1733235062.203,2024-12-03T14:11:02.203000+00:00,1733235822.388,2024-12-03T14:23:42.388000+00:00,12.669749999046326
03122024_1350_10,2024-12-03,13:50,10,recovered_unique,,True,CSN1,1,13,1733233853.637,2024-12-03T13:50:53.637000+00:00,1733235659.202,2024-12-03T14:20:59.202000+00:00,30.092749996980032
03122024_1400_22,2024-12-03,14:00,22,imputed_from_multi_candidates,imputed_medium,True,CSN22,1,19,1733234456.603,2024-12-03T14:00:56.603000+00:00,1733235373.658,2024-12-03T14:16:13.658000+00:00,15.28425000111262
03122024_1406_21,2024-12-03,14:06,21,imputed_from_multi_candidates,imputed_medium,True,CSN21,1,12,1733235118.022,2024-12-03T14:11:58.022000+00:00,1733235776.368,2024-12-03T14:22:56.368000+00:00,10.972433332602183
03122024_1422_0,2024-12-03,14:22,0,synthetic_from_conv_time,synthetic_low,True,CSN10,1,1,1733235763.839,2024-12-03T14:22:43.839000+00:00,1733235763.839,2024-12-03T14:22:43.839000+00:00,0.0
03122024_1423_0,2024-12-03,14:23,0,synthetic_from_conv_time,synthetic_low,True,CSN8,1,10,1733235817.985,2024-12-03T14:23:37.985000+00:00,1733239914.53,2024-12-03T15:31:54.530000+00:00,68.27575000127156
03122024_1428_4,2024-12-03,14:28,4,recovered_unique,,True,CSN1,1,3,1733236117.998,2024-12-03T14:28:37.998000+00:00,1733236194.468,2024-12-03T14:29:54.468000+00:00,1.2745000004768372
03122024_1500_6,2024-12-03,15:00,6,recovered_unique,high,True,CSN6,1,11,1733239366.5,2024-12-03T15:22:46.500000+00:00,1733240199.593,2024-12-03T15:36:39.593000+00:00,13.884883332252503
03122024_1500_10,2024-12-03,15:00,10,recovered_unique,high,True,CSN10,1,14,1733239739.816,2024-12-03T15:28:59.816000+00:00,1733240486.798,2024-12-03T15:41:26.798000+00:00,12.44970000187556
03122024_1500_12,2024-12-03,15:00,12,recovered_unique,high,True,CSN9,1,1,1733239434.112,2024-12-03T15:23:54.112000+00:00,1733239434.112,2024-12-03T15:23:54.112000+00:00,0.0
03122024_1500_13,2024-12-03,15:00,13,recovered_unique,high,True,CSN13,1,8,1733239260.703,2024-12-03T15:21:00.703000+00:00,1733239982.719,2024-12-03T15:33:02.719000+00:00,12.033600000540416
03122024_1500_14,2024-12-03,15:00,14,recovered_unique,high,True,CSN14,1,8,1733239500.457,2024-12-03T15:25:00.457000+00:00,1733239911.328,2024-12-03T15:31:51.328000+00:00,6.8478500008583065
03122024_1500_15,2024-12-03,15:00,15,recovered_unique,high,True,CSN15,1,11,1733239645.634,2024-12-03T15:27:25.634000+00:00,1733240311.786,2024-12-03T15:38:31.786000+00:00,11.102533332506816
03122024_1500_16,2024-12-03,15:00,16,recovered_unique,,True,CSN16,1,1,1733240385.812,2024-12-03T15:39:45.812000+00:00,1733240385.812,2024-12-03T15:39:45.812000+00:00,0.0
03122024_1500_20,2024-12-03,15:00,20,recovered_unique,high,True,CSN20,1,6,1733239492.131,2024-12-03T15:24:52.131000+00:00,1733240034.403,2024-12-03T15:33:54.403000+00:00,9.037866667906444
03122024_1520_22,2024-12-03,15:20,22,recovered_unique,high,True,CSN22,1,30,1733239231.892,2024-12-03T15:20:31.892000+00:00,1733240338.192,2024-12-03T15:38:58.192000+00:00,18.438333332538605
03122024_1521_3,2024-12-03,15:21,3,recovered_unique,high,True,CSN3,1,9,1733239357.987,2024-12-03T15:22:37.987000+00:00,1733240190.963,2024-12-03T15:36:30.963000+00:00,13.882933334509532
03122024_1521_5,2024-12-03,15:21,5,imputed_from_multi_candidates,imputed_medium,True,CSN21,1,11,1733239310.957,2024-12-03T15:21:50.957000+00:00,1733239944.561,2024-12-03T15:32:24.561000+00:00,10.560066668192546
03122024_1528_0,2024-12-03,15:28,0,synthetic_from_conv_time,synthetic_low,True,CSN11;CSN2,2,16,1733239685.199,2024-12-03T15:28:05.199000+00:00,1733240321.235,2024-12-03T15:38:41.235000+00:00,10.600600000222524
03122024_1529_9,2024-12-03,15:29,9,recovered_unique,high,True,CSN9,1,5,1733239766.382,2024-12-03T15:29:26.382000+00:00,1733240118.38,2024-12-03T15:35:18.380000+00:00,5.866633335749309
03122024_1532_0,2024-12-03,15:32,0,synthetic_from_conv_time,synthetic_low,True,CSN7,1,3,1733239945.729,2024-12-03T15:32:25.729000+00:00,1733239989.266,2024-12-03T15:33:09.266000+00:00,0.7256166656812032
03122024_1532_17,2024-12-03,15:32,17,recovered_unique,,True,CSN17,1,10,1733239951.467,2024-12-03T15:32:31.467000+00:00,1733240401.619,2024-12-03T15:40:01.619000+00:00,7.5025333325068155
03122024_1615_6,2024-12-03,16:15,6,recovered_unique,high,True,CSN6,1,9,1733244016.482,2024-12-03T16:40:16.482000+00:00,1733244700.457,2024-12-03T16:51:40.457000+00:00,11.399583331743877
03122024_1615_17,2024-12-03,16:15,17,recovered_unique,high,True,CSN17,1,1,1733244764.308,2024-12-03T16:52:44.308000+00:00,1733244764.308,2024-12-03T16:52:44.308000+00:00,0.0
03122024_1615_18,2024-12-03,16:15,18,recovered_unique,high,True,CSN18,1,9,1733243907.005,2024-12-03T16:38:27.005000+00:00,1733245024.251,2024-12-03T16:57:04.251000+00:00,18.62076666355133
03122024_1615_19,2024-12-03,16:15,19,recovered_unique,high,True,CSN19,1,13,1733244220.501,2024-12-03T16:43:40.501000+00:00,1733245195.753,2024-12-03T16:59:55.753000+00:00,16.254200001557667
03122024_1615_20,2024-12-03,16:15,20,recovered_unique,high,True,CSN20,1,21,1733243615.303,2024-12-03T16:33:35.303000+00:00,1733244480.985,2024-12-03T16:48:00.985000+00:00,14.428033332029978
03122024_1615_22,2024-12-03,16:15,22,recovered_unique,high,True,CSN22,1,18,1733417080.507422,2024-12-05T16:44:40.507422+00:00,1733418009.958997,2024-12-05T17:00:09.958997+00:00,15.490859584013622
03122024_1629_0,2024-12-03,16:29,0,synthetic_from_conv_time,synthetic_low,True,CSN8,1,20,1733243389.704,2024-12-03T16:29:49.704000+00:00,1733244342.108,2024-12-03T16:45:42.108000+00:00,15.87340000073115
03122024_1631_0,2024-12-03,16:31,0,synthetic_from_conv_time,synthetic_low,True,CSN1,1,19,1733243493.776,2024-12-03T16:31:33.776000+00:00,1733244892.533,2024-12-03T16:54:52.533000+00:00,23.31261666615804
03122024_1631_5,2024-12-03,16:31,5,recovered_unique,high,True,CSN5,1,28,1733243482.782,2024-12-03T16:31:22.782000+00:00,1733244423.239,2024-12-03T16:47:03.239000+00:00,15.674283333619435
03122024_1634_0,2024-12-03,16:34,0,synthetic_from_conv_time,synthetic_low,True,CSN10,1,15,1733243691.833,2024-12-03T16:34:51.833000+00:00,1733244552.299,2024-12-03T16:49:12.299000+00:00,14.341100001335144
03122024_1636_16,2024-12-03,16:36,16,imputed_from_multi_candidates,imputed_medium,True,CSN16,1,15,1733243827.215,2024-12-03T16:37:07.215000+00:00,1733244727.462,2024-12-03T16:52:07.462000+00:00,15.004116666316985
03122024_1637_9,2024-12-03,16:37,9,imputed_from_multi_candidates,imputed_medium,True,CSN9,1,17,1733243884.727,2024-12-03T16:38:04.727000+00:00,1733245059.361,2024-12-03T16:57:39.361000+00:00,19.577233334382374
03122024_1640_14,2024-12-03,16:40,14,recovered_unique,high,True,CSN14,1,10,1733244023.423,2024-12-03T16:40:23.423000+00:00,1733245025.654,2024-12-03T16:57:05.654000+00:00,16.703849999109902
03122024_1641_0,2024-12-03,16:41,0,synthetic_from_conv_time,synthetic_low,True,CSN13,1,29,1733244102.409,2024-12-03T16:41:42.409000+00:00,1733244917.163,2024-12-03T16:55:17.163000+00:00,13.57923333644867
03122024_1642_7,2024-12-03,16:42,7,recovered_unique,high,True,CSN7,1,2,1733244171.292,2024-12-03T16:42:51.292000+00:00,1733244626.363,2024-12-03T16:50:26.363000+00:00,7.584516664346059
03122024_1643_4,2024-12-03,16:43,4,imputed_from_multi_candidates,imputed_medium,True,CSN4,1,32,1733243668.893,2024-12-03T16:34:28.893000+00:00,1733245098.243,2024-12-03T16:58:18.243000+00:00,23.822500002384185
03122024_1643_11,2024-12-03,16:43,11,imputed_from_multi_candidates,imputed_medium,True,CSN11,1,6,1733244199.306,2024-12-03T16:43:19.306000+00:00,1733244672.253,2024-12-03T16:51:12.253000+00:00,7.882450000445048
03122024_1646_3,2024-12-03,16:46,3,recovered_unique,high,True,CSN2,1,15,1733244425.187,2024-12-03T16:47:05.187000+00:00,1733245098.508,2024-12-03T16:58:18.508000+00:00,11.222016664346059
03122024_1648_3,2024-12-03,16:48,3,recovered_unique,high,True,CSN3,1,23,1733244508.778,2024-12-03T16:48:28.778000+00:00,1733245107.797,2024-12-03T16:58:27.797000+00:00,9.983649996916453
03122024_1730_3,2024-12-03,17:30,3,recovered_unique,high,True,CSN3,1,19,1733247906.34,2024-12-03T17:45:06.340000+00:00,1733249069.988,2024-12-03T18:04:29.988000+00:00,19.394133333365122
03122024_1730_10,2024-12-03,17:30,10,recovered_unique,high,True,CSN10,1,6,1733249139.465,2024-12-03T18:05:39.465000+00:00,1733249661.344,2024-12-03T18:14:21.344000+00:00,8.697983336448669
03122024_1730_12,2024-12-03,17:30,12,recovered_unique,high,True,CSN9,1,7,1733248393.464,2024-12-03T17:53:13.464000+00:00,1733248994.623,2024-12-03T18:03:14.623000+00:00,10.019316665331523
03122024_1730_15,2024-12-03,17:30,15,recovered_unique,high,True,CSN15,1,34,1733248106.175,2024-12-03T17:48:26.175000+00:00,1733249386.975,2024-12-03T18:09:46.975000+00:00,21.34666666587194
03122024_1730_16,2024-12-03,17:30,16,recovered_unique,high,True,CSN16,1,14,1733249054.865,2024-12-03T18:04:14.865000+00:00,1733249701.744,2024-12-03T18:15:01.744000+00:00,10.78131666580836
03122024_1730_17,2024-12-03,17:30,17,recovered_unique,high,True,CSN17,1,4,1733248200.733,2024-12-03T17:50:00.733000+00:00,1733248402.766,2024-12-03T17:53:22.766000+00:00,3.3672166665395102
03122024_1730_20,2024-12-03,17:30,20,recovered_unique,high,True,CSN20,1,1,1733248602.189,2024-12-03T17:56:42.189000+00:00,1733248602.189,2024-12-03T17:56:42.189000+00:00,0.0
03122024_1730_21,2024-12-03,17:30,21,recovered_unique,high,True,CSN21,1,8,1733248372.813,2024-12-03T17:52:52.813000+00:00,1733249100.086,2024-12-03T18:05:00.086000+00:00,12.121216666698455
03122024_1734_20,2024-12-03,17:34,20,recovered_unique,,True,CSN1,1,1,1733247295.448,2024-12-03T17:34:55.448000+00:00,1733247295.448,2024-12-03T17:34:55.448000+00:00,0.0
03122024_1743_0,2024-12-03,17:43,0,synthetic_from_conv_time,synthetic_low,True,CSN4,1,14,1733247787.195,2024-12-03T17:43:07.195000+00:00,1733249664.126,2024-12-03T18:14:24.126000+00:00,31.282183333237967
03122024_1750_18,2024-12-03,17:50,18,imputed_from_multi_candidates,imputed_medium,True,CSN18,1,33,1733247767.127,2024-12-03T17:42:47.127000+00:00,1733249734.654,2024-12-03T18:15:34.654000+00:00,32.79211666584015
03122024_1754_2,2024-12-03,17:54,2,recovered_unique,high,True,CSN2,1,14,1733248463.467,2024-12-03T17:54:23.467000+00:00,1733249743.997,2024-12-03T18:15:43.997000+00:00,21.34216666618983
03122024_1755_6,2024-12-03,17:55,6,recovered_unique,high,True,CSN6,1,8,1733248529.615,2024-12-03T17:55:29.615000+00:00,1733249630.896,2024-12-03T18:13:50.896000+00:00,18.35468333164851
03122024_1757_11,2024-12-03,17:57,11,recovered_unique,high,True,CSN11,1,3,1733248713.131,2024-12-03T17:58:33.131000+00:00,1733248968.874,2024-12-03T18:02:48.874000+00:00,4.262383333841959
03122024_1804_1,2024-12-03,18:04,1,recovered_unique,high,True,CSN1,1,1,1733249053.032,2024-12-03T18:04:13.032000+00:00,1733249053.032,2024-12-03T18:04:13.032000+00:00,0.0
03122024_1804_14,2024-12-03,18:04,14,recovered_unique,high,True,CSN14,1,7,1733249078.407,2024-12-03T18:04:38.407000+00:00,1733249600.094,2024-12-03T18:13:20.094000+00:00,8.694783333937327
03122024_1808_0,2024-12-03,18:08,0,synthetic_from_conv_time,synthetic_low,True,CSN8,1,3,1733249286.973,2024-12-03T18:08:06.973000+00:00,1733249341.854,2024-12-03T18:09:01.854000+00:00,0.9146833340326945
04122024_0315_10,2024-12-04,03:15,10,recovered_unique,,True,CSN10,1,15,1733330283.754876,2024-12-04T16:38:03.754876+00:00,1733331259.93072,2024-12-04T16:54:19.930720+00:00,16.269597403208415
04122024_0824_4,2024-12-04,08:24,4,recovered_unique,,True,CSN8,1,15,1733334174.764887,2024-12-04T17:42:54.764887+00:00,1733335041.980188,2024-12-04T17:57:21.980188+00:00,14.453588346640268
04122024_1000_1,2024-12-04,10:00,1,recovered_unique,high,True,CSN1,1,6,1733306810.886013,2024-12-04T10:06:50.886013+00:00,1733309049.35974,2024-12-04T10:44:09.359740+00:00,37.307895449797314
04122024_1000_4,2024-12-04,10:00,4,recovered_unique,,True,CSN4,1,18,1733307966.95651,2024-12-04T10:26:06.956510+00:00,1733308938.714776,2024-12-04T10:42:18.714776+00:00,16.195971099535623
04122024_1000_6,2024-12-04,10:00,6,recovered_unique,high,True,CSN6,1,7,1733307698.56756,2024-12-04T10:21:38.567560+00:00,1733308715.520619,2024-12-04T10:38:35.520619+00:00,16.949217649300895
04122024_1000_8,2024-12-04,10:00,8,recovered_unique,high,True,CSN8,1,12,1733308061.376265,2024-12-04T10:27:41.376265+00:00,1733308801.125752,2024-12-04T10:40:01.125752+00:00,12.329158115386964
04122024_1000_12,2024-12-04,10:00,12,recovered_unique,high,True,CSN9,1,19,1733308238.694735,2024-12-04T10:30:38.694735+00:00,1733309000.781963,2024-12-04T10:43:20.781963+00:00,12.701453800996145
04122024_1000_13,2024-12-04,10:00,13,recovered_unique,,True,CSN13,1,15,1733307981.345474,2024-12-04T10:26:21.345474+00:00,1733308716.062392,2024-12-04T10:38:36.062392+00:00,12.245281966527303
04122024_1000_14,2024-12-04,10:00,14,recovered_unique,high,True,CSN14,1,7,1733308367.27699,2024-12-04T10:32:47.276990+00:00,1733308940.558247,2024-12-04T10:42:20.558247+00:00,9.55468761920929
04122024_1000_16,2024-12-04,10:00,16,recovered_unique,high,True,CSN16,1,24,1733307309.492883,2024-12-04T10:15:09.492883+00:00,1733308988.789044,2024-12-04T10:43:08.789044+00:00,27.98826934893926
04122024_1000_18,2024-12-04,10:00,18,recovered_unique,high,True,CSN18,1,11,1733308330.861773,2024-12-04T10:32:10.861773+00:00,1733309019.320286,2024-12-04T10:43:39.320286+00:00,11.474308550357819
04122024_1000_20,2024-12-04,10:00,20,recovered_unique,high,True,CSN20,2,2,1733307865.151871,2024-12-04T10:24:25.151871+00:00,1733307865.490821,2024-12-04T10:24:25.490821+00:00,0.005649165312449137
04122024_1007_0,2024-12-04,10:07,0,synthetic_from_conv_time,synthetic_low,True,CSN6,1,1,1733306855.611458,2024-12-04T10:07:35.611458+00:00,1733306855.611458,2024-12-04T10:07:35.611458+00:00,0.0
04122024_1015_0,2024-12-04,10:15,0,synthetic_from_conv_time,synthetic_low,True,CSN3;CSN9,2,24,1733307303.882603,2024-12-04T10:15:03.882603+00:00,1733309137.815274,2024-12-04T10:45:37.815274+00:00,30.565544517834983
04122024_1023_17,2024-12-04,10:23,17,recovered_unique,high,True,CSN17,1,8,1733307824.426665,2024-12-04T10:23:44.426665+00:00,1733308411.254776,2024-12-04T10:33:31.254776+00:00,9.780468515555064
04122024_1025_10,2024-12-04,10:25,10,recovered_unique,high,True,CSN10,1,15,1733394362.58948,2024-12-05T10:26:02.589480+00:00,1733395068.478321,2024-12-05T10:37:48.478321+00:00,11.764814019203186
04122024_1025_22,2024-12-04,10:25,22,recovered_unique,high,True,CSN22,1,21,1733307926.031292,2024-12-04T10:25:26.031292+00:00,1733309107.57588,2024-12-04T10:45:07.575880+00:00,19.692409801483155
