id,id_date,id_time,id_computer,id_source,id_confidence,is_main_session,csn_list,n_conversations,total_user_msgs,first_user_time,first_user_time_iso,last_user_time,last_user_time_iso,duration_min
04122024_1026_0,2024-12-04,10:26,0,synthetic_from_conv_time,synthetic_low,True,CSN15,1,32,1733307974.302715,2024-12-04T10:26:14.302715+00:00,1733309058.869626,2024-12-04T10:44:18.869626+00:00,18.076115183035533
04122024_1027_0,2024-12-04,10:27,0,synthetic_from_conv_time,synthetic_low,True,CSN19,1,11,1733308074.063704,2024-12-04T10:27:54.063704+00:00,1733308499.417979,2024-12-04T10:34:59.417979+00:00,7.089237916469574
04122024_1028_4,2024-12-04,10:28,4,recovered_unique,,True,CSN10,1,21,1733308117.479121,2024-12-04T10:28:37.479121+00:00,1733308999.408456,2024-12-04T10:43:19.408456+00:00,14.698822251955669
04122024_1029_0,2024-12-04,10:29,0,synthetic_from_conv_time,synthetic_low,True,CSN11,1,4,1733308158.911319,2024-12-04T10:29:18.911319+00:00,1733308778.751829,2024-12-04T10:39:38.751829+00:00,10.3306751648585
04122024_1030_0,2024-12-04,10:30,0,synthetic_from_conv_time,synthetic_low,True,CSN2,1,14,1733308211.834633,2024-12-04T10:30:11.834633+00:00,1733308853.865837,2024-12-04T10:40:53.865837+00:00,10.700520066420237
04122024_1030_5,2024-12-04,10:30,5,recovered_unique,,True,CSN5,1,10,1733308282.74688,2024-12-04T10:31:22.746880+00:00,1733308954.933287,2024-12-04T10:42:34.933287+00:00,11.203106780846914
04122024_1033_0,2024-12-04,10:33,0,synthetic_from_conv_time,synthetic_low,True,CSN21,1,6,1733308414.772625,2024-12-04T10:33:34.772625+00:00,1733308781.688985,2024-12-04T10:39:41.688985+00:00,6.115272668997447
04122024_1035_0,2024-12-04,10:35,0,synthetic_from_conv_time,synthetic_low,True,CSN7,1,13,1733308507.423595,2024-12-04T10:35:07.423595+00:00,1733309023.627053,2024-12-04T10:43:43.627053+00:00,8.603390967845916
04122024_1040_0,2024-12-04,10:40,0,synthetic_from_conv_time,synthetic_low,True,CSN13,1,5,1733308801.716155,2024-12-04T10:40:01.716155+00:00,1733309084.017623,2024-12-04T10:44:44.017623+00:00,4.70502446492513
04122024_1043_0,2024-12-04,10:43,0,synthetic_from_conv_time,synthetic_low,True,CSN8,1,9,1733309006.428855,2024-12-04T10:43:26.428855+00:00,1733309176.606207,2024-12-04T10:46:16.606207+00:00,2.8362891991933186
04122024_1104_0,2024-12-04,11:04,0,synthetic_from_conv_time,synthetic_low,True,CSN20,1,1,1733310276.073875,2024-12-04T11:04:36.073875+00:00,1733310276.073875,2024-12-04T11:04:36.073875+00:00,0.0
04122024_1115_3,2024-12-04,11:15,3,recovered_unique,high,True,CSN3,1,23,1733312365.665924,2024-12-04T11:39:25.665924+00:00,1733313052.804215,2024-12-04T11:50:52.804215+00:00,11.452304848035176
04122024_1115_4,2024-12-04,11:15,4,recovered_unique,high,True,CSN4,1,25,1733312465.026709,2024-12-04T11:41:05.026709+00:00,1733313616.046141,2024-12-04T12:00:16.046141+00:00,19.18365719715754
04122024_1115_9,2024-12-04,11:15,9,recovered_unique,high,True,CSN9,1,21,1733312340.851775,2024-12-04T11:39:00.851775+00:00,1733313472.228934,2024-12-04T11:57:52.228934+00:00,18.856285985310873
04122024_1115_10,2024-12-04,11:15,10,recovered_unique,,True,CSN10,1,9,1733312929.901407,2024-12-04T11:48:49.901407+00:00,1733313659.490227,2024-12-04T12:00:59.490227+00:00,12.15981366634369
04122024_1115_14,2024-12-04,11:15,14,recovered_unique,high,True,CSN14,1,14,1733312905.812529,2024-12-04T11:48:25.812529+00:00,1733313690.348172,2024-12-04T12:01:30.348172+00:00,13.075594047705332
04122024_1115_15,2024-12-04,11:15,15,recovered_unique,high,True,CSN15,1,12,1733312803.967163,2024-12-04T11:46:43.967163+00:00,1733313718.651009,2024-12-04T12:01:58.651009+00:00,15.244730766614278
04122024_1133_0,2024-12-04,11:33,0,synthetic_from_conv_time,synthetic_low,True,CSN7,1,21,1733311999.470935,2024-12-04T11:33:19.470935+00:00,1733313542.79933,2024-12-04T11:59:02.799330+00:00,25.722139914830525
04122024_1140_12,2024-12-04,11:40,12,recovered_unique,high,True,CSN9,1,10,1733312457.108694,2024-12-04T11:40:57.108694+00:00,1733313244.25169,2024-12-04T11:54:04.251690+00:00,13.11904993057251
04122024_1142_22,2024-12-04,11:42,22,recovered_unique,,True,CSN22,1,10,1733312479.113766,2024-12-04T11:41:19.113766+00:00,1733313219.965269,2024-12-04T11:53:39.965269+00:00,12.347525052229564
04122024_1145_18,2024-12-04,11:45,18,recovered_unique,high,True,CSN18,1,16,1733312767.016681,2024-12-04T11:46:07.016681+00:00,1733313496.275201,2024-12-04T11:58:16.275201+00:00,12.15430866877238
04122024_1145_19,2024-12-04,11:45,19,recovered_unique,high,True,CSN19,1,5,1733312733.790392,2024-12-04T11:45:33.790392+00:00,1733313101.953418,2024-12-04T11:51:41.953418+00:00,6.136050434907277
04122024_1146_11,2024-12-04,11:46,11,imputed_from_multi_candidates,imputed_medium,True,CSN11,1,26,1733312766.780677,2024-12-04T11:46:06.780677+00:00,1733313716.12663,2024-12-04T12:01:56.126630+00:00,15.822432549794515
04122024_1147_2,2024-12-04,11:47,2,recovered_unique,high,True,CSN2,1,11,1733312872.993856,2024-12-04T11:47:52.993856+00:00,1733313435.469895,2024-12-04T11:57:15.469895+00:00,9.374600648880005
04122024_1148_0,2024-12-04,11:48,0,synthetic_from_conv_time,synthetic_low,True,CSN20,1,11,1733312894.958686,2024-12-04T11:48:14.958686+00:00,1733313415.307886,2024-12-04T11:56:55.307886+00:00,8.672486662864685
04122024_1151_5,2024-12-04,11:51,5,recovered_unique,high,True,CSN5,1,1,1733313084.271052,2024-12-04T11:51:24.271052+00:00,1733313084.271052,2024-12-04T11:51:24.271052+00:00,0.0
04122024_1151_13,2024-12-04,11:51,13,recovered_unique,high,True,CSN13,1,3,1733313105.412874,2024-12-04T11:51:45.412874+00:00,1733313263.329062,2024-12-04T11:54:23.329062+00:00,2.6319364666938783
04122024_1152_0,2024-12-04,11:52,0,synthetic_from_conv_time,synthetic_low,True,CSN6,1,9,1733313121.950755,2024-12-04T11:52:01.950755+00:00,1733313686.064387,2024-12-04T12:01:26.064387+00:00,9.401893870035808
04122024_1154_16,2024-12-04,11:54,16,recovered_unique,high,True,CSN16,1,3,1733313286.743861,2024-12-04T11:54:46.743861+00:00,1733313637.430825,2024-12-04T12:00:37.430825+00:00,5.844782733917237
04122024_1214_0,2024-12-04,12:14,0,synthetic_from_conv_time,synthetic_low,True,CSN21,1,6,1733314494.471956,2024-12-04T12:14:54.471956+00:00,1733314719.551686,2024-12-04T12:18:39.551686+00:00,3.7513288338979085
04122024_1230_4,2024-12-04,12:30,4,recovered_unique,high,True,CSN4,1,9,1733316758.98054,2024-12-04T12:52:38.980540+00:00,1733317644.94164,2024-12-04T13:07:24.941640+00:00,14.766018331050873
04122024_1230_5,2024-12-04,12:30,5,recovered_unique,,True,CSN5,1,1,1733316862.106744,2024-12-04T12:54:22.106744+00:00,1733316862.106744,2024-12-04T12:54:22.106744+00:00,0.0
04122024_1230_9,2024-12-04,12:30,9,recovered_unique,high,True,CSN9,1,15,1733316882.38818,2024-12-04T12:54:42.388180+00:00,1733317758.917154,2024-12-04T13:09:18.917154+00:00,14.608816234270732
04122024_1230_13,2024-12-04,12:30,13,recovered_unique,high,True,CSN13,1,4,1733316785.570252,2024-12-04T12:53:05.570252+00:00,1733317395.50734,2024-12-04T13:03:15.507340+00:00,10.165618133544921
04122024_1230_17,2024-12-04,12:30,17,recovered_unique,high,True,CSN17,1,20,1733316784.198791,2024-12-04T12:53:04.198791+00:00,1733317811.459407,2024-12-04T13:10:11.459407+00:00,17.121010267734526
04122024_1230_18,2024-12-04,12:30,18,recovered_unique,high,True,CSN18,1,15,1733316713.384329,2024-12-04T12:51:53.384329+00:00,1733317834.152227,2024-12-04T13:10:34.152227+00:00,18.679464964071908
04122024_1230_20,2024-12-04,12:30,20,recovered_unique,high,True,CSN20,1,7,1733316922.485333,2024-12-04T12:55:22.485333+00:00,1733317672.649044,2024-12-04T13:07:52.649044+00:00,12.50272851785024
04122024_1235_20,2024-12-04,12:35,20,recovered_unique,,True,CSN2,1,1,1733315752.157357,2024-12-04T12:35:52.157357+00:00,1733315752.157357,2024-12-04T12:35:52.157357+00:00,0.0
04122024_1245_0,2024-12-04,12:45,0,synthetic_from_conv_time,synthetic_low,True,CSN9,1,34,1733316350.354521,2024-12-04T12:45:50.354521+00:00,1733317471.945825,2024-12-04T13:04:31.945825+00:00,18.693188401063285
04122024_1249_14,2024-12-04,12:49,14,recovered_unique,high,True,CSN14,1,3,1733316574.139055,2024-12-04T12:49:34.139055+00:00,1733317500.413907,2024-12-04T13:05:00.413907+00:00,15.43791420062383
04122024_1252_22,2024-12-04,12:52,22,recovered_unique,high,True,CSN22,1,10,1733316766.63527,2024-12-04T12:52:46.635270+00:00,1733317547.840099,2024-12-04T13:05:47.840099+00:00,13.020080482959747
04122024_1253_11,2024-12-04,12:53,11,recovered_unique,high,True,CSN11,1,13,1733316849.832746,2024-12-04T12:54:09.832746+00:00,1733317623.015194,2024-12-04T13:07:03.015194+00:00,12.886374131838481
04122024_1253_21,2024-12-04,12:53,21,recovered_unique,high,True,CSN21,1,16,1733316849.102838,2024-12-04T12:54:09.102838+00:00,1733317795.295237,2024-12-04T13:09:55.295237+00:00,15.769873317082723
04122024_1254_0,2024-12-04,12:54,0,synthetic_from_conv_time,synthetic_low,True,CSN15;CSN7,2,14,1733316866.416876,2024-12-04T12:54:26.416876+00:00,1733317521.866403,2024-12-04T13:05:21.866403+00:00,10.924158783753713
04122024_1255_0,2024-12-04,12:55,0,synthetic_from_conv_time,synthetic_low,True,CSN19,1,23,1733316930.460395,2024-12-04T12:55:30.460395+00:00,1733317810.475113,2024-12-04T13:10:10.475113+00:00,14.666911963621775
04122024_1256_16,2024-12-04,12:56,16,recovered_unique,high,True,CSN16,1,23,1733317003.676171,2024-12-04T12:56:43.676171+00:00,1733317801.092434,2024-12-04T13:10:01.092434+00:00,13.290271047751109
04122024_1300_1,2024-12-04,13:00,1,recovered_unique,high,True,CSN1,1,12,1733316996.315119,2024-12-04T12:56:36.315119+00:00,1733317915.079196,2024-12-04T13:11:55.079196+00:00,15.312734615802764
04122024_1300_3,2024-12-04,13:00,3,recovered_unique,high,True,CSN3,1,1,1733316927.065174,2024-12-04T12:55:27.065174+00:00,1733316927.065174,2024-12-04T12:55:27.065174+00:00,0.0
04122024_1300_21,2024-12-04,13:00,21,recovered_unique,high,True,CSN21,1,7,1733308104.767784,2024-12-04T10:28:24.767784+00:00,1733309106.069626,2024-12-04T10:45:06.069626+00:00,16.688364032904307
04122024_1305_0,2024-12-04,13:05,0,synthetic_from_conv_time,synthetic_low,True,CSN7,1,3,1733317547.904747,2024-12-04T13:05:47.904747+00:00,1733317593.367486,2024-12-04T13:06:33.367486+00:00,0.7577123165130615
04122024_1306_0,2024-12-04,13:06,0,synthetic_from_conv_time,synthetic_low,True,CSN10,1,1,1733317605.395633,2024-12-04T13:06:45.395633+00:00,1733317605.395633,2024-12-04T13:06:45.395633+00:00,0.0
04122024_1308_0,2024-12-04,13:08,0,synthetic_from_conv_time,synthetic_low,True,CSN15;CSN9,2,6,1733317719.891032,2024-12-04T13:08:39.891032+00:00,1733317833.364379,2024-12-04T13:10:33.364379+00:00,1.8912224491437277
04122024_1308_8,2024-12-04,13:08,8,recovered_unique,high,True,CSN8,1,2,1733317719.44446,2024-12-04T13:08:39.444460+00:00,1733317780.080402,2024-12-04T13:09:40.080402+00:00,1.0105990330378214
04122024_1310_0,2024-12-04,13:10,0,synthetic_from_conv_time,synthetic_low,True,CSN4,1,1,1733317826.511676,2024-12-04T13:10:26.511676+00:00,1733317826.511676,2024-12-04T13:10:26.511676+00:00,0.0
04122024_1345_1,2024-12-04,13:45,1,recovered_unique,high,True,CSN1,1,8,1733321719.19555,2024-12-04T14:15:19.195550+00:00,1733322309.32894,2024-12-04T14:25:09.328940+00:00,9.83555649916331
04122024_1345_3,2024-12-04,13:45,3,recovered_unique,high,True,CSN3,1,37,1733320668.885808,2024-12-04T13:57:48.885808+00:00,1733321746.215133,2024-12-04T14:15:46.215133+00:00,17.955488749345143
04122024_1345_6,2024-12-04,13:45,6,recovered_unique,high,True,CSN6,1,10,1733321733.087188,2024-12-04T14:15:33.087188+00:00,1733322402.694295,2024-12-04T14:26:42.694295+00:00,11.160118448734284
04122024_1345_7,2024-12-04,13:45,7,imputed_from_multi_candidates,imputed_medium,True,CSN7,1,8,1733321005.159644,2024-12-04T14:03:25.159644+00:00,1733321726.625275,2024-12-04T14:15:26.625275+00:00,12.024427183469136
04122024_1345_9,2024-12-04,13:45,9,recovered_unique,,True,CSN9,1,16,1733321377.696404,2024-12-04T14:09:37.696404+00:00,1733322121.522627,2024-12-04T14:22:01.522627+00:00,12.397103718916576
04122024_1345_10,2024-12-04,13:45,10,recovered_unique,high,True,CSN10,1,20,1733321030.748535,2024-12-04T14:03:50.748535+00:00,1733321796.10938,2024-12-04T14:16:36.109380+00:00,12.756014084815979
04122024_1345_13,2024-12-04,13:45,13,recovered_unique,high,True,CSN13,1,27,1733320845.583157,2024-12-04T14:00:45.583157+00:00,1733321722.981461,2024-12-04T14:15:22.981461+00:00,14.623305066426594
04122024_1345_17,2024-12-04,13:45,17,recovered_unique,high,True,CSN17,1,1,1733321797.663477,2024-12-04T14:16:37.663477+00:00,1733321797.663477,2024-12-04T14:16:37.663477+00:00,0.0
04122024_1347_0,2024-12-04,13:47,0,synthetic_from_conv_time,synthetic_low,True,CSN15,1,3,1733320033.231331,2024-12-04T13:47:13.231331+00:00,1733321404.980403,2024-12-04T14:10:04.980403+00:00,22.86248453060786
04122024_1347_20,2024-12-04,13:47,20,imputed_from_multi_candidates,imputed_medium,True,CSN8,1,37,1733320054.094502,2024-12-04T13:47:34.094502+00:00,1733321737.949482,2024-12-04T14:15:37.949482+00:00,28.064249666531882
04122024_1358_0,2024-12-04,13:58,0,synthetic_from_conv_time,synthetic_low,True,CSN21,1,3,1733320721.725272,2024-12-04T13:58:41.725272+00:00,1733321755.528869,2024-12-04T14:15:55.528869+00:00,17.230059949556985
04122024_1400_12,2024-12-04,14:00,12,recovered_unique,high,True,CSN9,1,1,1733321298.238949,2024-12-04T14:08:18.238949+00:00,1733321298.238949,2024-12-04T14:08:18.238949+00:00,0.0
04122024_1402_0,2024-12-04,14:02,0,synthetic_from_conv_time,synthetic_low,True,CSN15,1,3,1733320965.707469,2024-12-04T14:02:45.707469+00:00,1733321098.773304,2024-12-04T14:04:58.773304+00:00,2.217763916651408
04122024_1402_18,2024-12-04,14:02,18,recovered_unique,high,True,CSN18,1,16,1733320501.163253,2024-12-04T13:55:01.163253+00:00,1733321601.671158,2024-12-04T14:13:21.671158+00:00,18.34179841677348
04122024_1404_16,2024-12-04,14:04,16,recovered_unique,high,True,CSN16,1,18,1733321073.955244,2024-12-04T14:04:33.955244+00:00,1733322048.593222,2024-12-04T14:20:48.593222+00:00,16.243966297308603
04122024_1410_5,2024-12-04,14:10,5,recovered_unique,,True,CSN15,1,14,1733321426.924423,2024-12-04T14:10:26.924423+00:00,1733322333.350271,2024-12-04T14:25:33.350271+00:00,15.107097466786703
04122024_1416_0,2024-12-04,14:16,0,synthetic_from_conv_time,synthetic_low,True,CSN20,1,2,1733321768.253045,2024-12-04T14:16:08.253045+00:00,1733322275.033936,2024-12-04T14:24:35.033936+00:00,8.446348182360332
04122024_1416_4,2024-12-04,14:16,4,recovered_unique,,True,CSN8,1,11,1733321794.489876,2024-12-04T14:16:34.489876+00:00,1733336053.518196,2024-12-04T18:14:13.518196+00:00,237.6504720012347
04122024_1421_0,2024-12-04,14:21,0,synthetic_from_conv_time,synthetic_low,True,CSN18,1,1,1733322065.183039,2024-12-04T14:21:05.183039+00:00,1733322065.183039,2024-12-04T14:21:05.183039+00:00,0.0
04122024_1422_22,2024-12-04,14:22,22,imputed_from_multi_candidates,imputed_medium,True,CSN22,1,4,1733322148.909345,2024-12-04T14:22:28.909345+00:00,1733322336.51876,2024-12-04T14:25:36.518760+00:00,3.126823584238688
04122024_1436_0,2024-12-04,14:36,0,synthetic_from_conv_time,synthetic_low,True,CSN21,1,5,1733323006.385464,2024-12-04T14:36:46.385464+00:00,1733323153.43884,2024-12-04T14:39:13.438840+00:00,2.450889599323273
04122024_1454_0,2024-12-04,14:54,0,synthetic_from_conv_time,synthetic_low,True,CSN17,1,1,1733324050.609203,2024-12-04T14:54:10.609203+00:00,1733324050.609203,2024-12-04T14:54:10.609203+00:00,0.0
04122024_1500_1,2024-12-04,15:00,1,recovered_unique,high,True,CSN1,1,8,1733325778.158597,2024-12-04T15:22:58.158597+00:00,1733326566.333522,2024-12-04T15:36:06.333522+00:00,13.136248751481373
04122024_1500_2,2024-12-04,15:00,2,recovered_unique,high,True,CSN2,1,13,1733325606.14529,2024-12-04T15:20:06.145290+00:00,1733326749.042961,2024-12-04T15:39:09.042961+00:00,19.04829451640447
04122024_1500_3,2024-12-04,15:00,3,recovered_unique,high,True,CSN3,1,6,1733326183.043958,2024-12-04T15:29:43.043958+00:00,1733326703.763857,2024-12-04T15:38:23.763857+00:00,8.678664982318878
04122024_1500_4,2024-12-04,15:00,4,recovered_unique,high,True,CSN4,1,11,1733325234.028959,2024-12-04T15:13:54.028959+00:00,1733326488.580866,2024-12-04T15:34:48.580866+00:00,20.909198451042176
04122024_1500_8,2024-12-04,15:00,8,recovered_unique,high,True,CSN8,1,18,1733325394.696341,2024-12-04T15:16:34.696341+00:00,1733326595.040301,2024-12-04T15:36:35.040301+00:00,20.005732667446136
04122024_1500_9,2024-12-04,15:00,9,recovered_unique,high,True,CSN9,1,10,1733326085.135468,2024-12-04T15:28:05.135468+00:00,1733326725.136139,2024-12-04T15:38:45.136139+00:00,10.666677848498027
04122024_1500_11,2024-12-04,15:00,11,recovered_unique,high,True,CSN10;CSN11,2,16,1733325489.015233,2024-12-04T15:18:09.015233+00:00,1733326617.315282,2024-12-04T15:36:57.315282+00:00,18.805000817775728
04122024_1500_14,2024-12-04,15:00,14,recovered_unique,high,True,CSN14,1,1,1733325448.201209,2024-12-04T15:17:28.201209+00:00,1733325448.201209,2024-12-04T15:17:28.201209+00:00,0.0
04122024_1500_15,2024-12-04,15:00,15,recovered_unique,high,True,CSN15,1,1,1733326095.315063,2024-12-04T15:28:15.315063+00:00,1733326095.315063,2024-12-04T15:28:15.315063+00:00,0.0
04122024_1500_16,2024-12-04,15:00,16,recovered_unique,high,True,CSN16,1,8,1733325847.213246,2024-12-04T15:24:07.213246+00:00,1733326696.356194,2024-12-04T15:38:16.356194+00:00,14.152382465203603
04122024_1500_20,2024-12-04,15:00,20,recovered_unique,high,True,CSN20,1,11,1733325811.581381,2024-12-04T15:23:31.581381+00:00,1733326750.579996,2024-12-04T15:39:10.579996+00:00,15.6499769171079
04122024_1500_21,2024-12-04,15:00,21,recovered_unique,high,True,CSN21,1,18,1733326022.298666,2024-12-04T15:27:02.298666+00:00,1733326763.56033,2024-12-04T15:39:23.560330+00:00,12.35436106522878
04122024_1500_22,2024-12-04,15:00,22,recovered_unique,high,True,CSN22,1,27,1733325547.51805,2024-12-04T15:19:07.518050+00:00,1733326677.708256,2024-12-04T15:37:57.708256+00:00,18.836503434181214
04122024_1520_18,2024-12-04,15:20,18,recovered_unique,high,True,CSN18,1,15,1733325586.952644,2024-12-04T15:19:46.952644+00:00,1733326414.196374,2024-12-04T15:33:34.196374+00:00,13.787395497163137
04122024_1524_5,2024-12-04,15:24,5,recovered_unique,high,True,CSN5,1,32,1733325901.088165,2024-12-04T15:25:01.088165+00:00,1733326789.898162,2024-12-04T15:39:49.898162+00:00,14.813499947388967
04122024_1526_12,2024-12-04,15:26,12,recovered_unique,high,True,CSN9,1,11,1733326034.175879,2024-12-04T15:27:14.175879+00:00,1733326774.36873,2024-12-04T15:39:34.368730+00:00,12.33654751777649
04122024_1527_17,2024-12-04,15:27,17,recovered_unique,high,True,CSN17,1,11,1733326054.705529,2024-12-04T15:27:34.705529+00:00,1733326570.925943,2024-12-04T15:36:10.925943+00:00,8.603673565387727
