Metric,Mean,Std,Median,Min,Max
cognitive_engagement,3.7943444730077123,0.5165996022779683,4.0,1.0,5.0
metacognitive_awareness,3.2176520994001714,0.5177682249631783,3.333333333333333,1.0,4.333333333333333
linguistic_production,3.62853470437018,0.62295700067867,3.5,1.0,5.0
self_directedness,2.9640102827763495,0.49088638521857686,3.0,1.0,4.0
iterative_refinement,2.9125964010282774,0.5491987547828702,3.0,1.0,4.0
memory_retention,3.683804627249357,0.5746087174990961,4.0,1.0,4.0
agency_ownership,3.683804627249357,0.5701057262040948,4.0,1.0,5.0
query_sophistication,2.8946015424164524,0.5483777933363266,3.0,1.0,4.0
overall_learning_quality,3.222150814053128,0.4649929190515623,3.333333333333333,1.0,4.333333333333333
