participant_id,n_conversations,avg_cognitive_engagement,avg_query_sophistication,avg_self_directedness,avg_memory_retention,avg_esperanto_usage_pct,duration_min
01012024_1751_7,1,3.0,2.0,3.0,2.0,40.0,15.78
01122024_1000_17,1,1.0,1.0,1.0,1.0,0.0,0.0
01122024_1033_17,1,3.0,3.0,3.0,2.0,20.0,5.99
01122024_1200_10,1,3.0,3.0,3.0,2.0,30.0,10.95
01122024_1215_7,1,3.0,2.0,3.0,2.0,70.0,14.82
01122024_1500_11,3,3.0,2.67,3.0,2.33,45.0,2972.57
02122024_1012_0,1,1.0,1.0,1.0,1.0,0.0,0.0
02122024_1135_10,1,3.0,2.0,3.0,2.0,55.0,17.8
02122024_1200_11,1,2.0,2.0,2.0,2.0,100.0,9.0
02122024_1200_13,1,1.0,1.0,1.0,1.0,0.0,0.0
02122024_1200_15,1,4.0,3.0,4.0,3.0,60.0,15.01
02122024_1200_17,1,3.0,3.0,3.0,2.0,60.0,6.48
02122024_1200_20,1,3.0,3.0,3.0,2.0,25.0,8.37
02122024_1200_5,1,3.0,3.0,3.0,2.0,14.0,4.46
02122024_1200_9,1,3.0,3.0,3.0,2.0,0.0,8.18
02122024_1213_0,1,3.0,3.0,3.0,3.0,60.0,19.78
02122024_1215_2,1,3.0,3.0,3.0,2.0,70.0,18.63
02122024_1216_16,1,3.0,2.0,3.0,2.0,0.0,17.24
02122024_1217_12,1,4.0,3.0,3.0,4.0,85.0,22.99
02122024_1217_19,1,4.0,4.0,3.0,4.0,100.0,13.78
02122024_1219_0,1,3.0,2.0,3.0,2.0,0.0,16.22
02122024_1220_0,1,3.0,3.0,3.0,3.0,70.0,14.17
02122024_1221_0,1,3.0,2.0,3.0,3.0,100.0,5.0
02122024_1221_1,1,3.0,3.0,3.0,2.0,50.0,13.46
02122024_1222_6,1,1.0,1.0,1.0,1.0,0.0,0.0
03012024_1345_15,1,2.0,2.0,2.0,2.0,0.0,17.95
03122014_1131_3,1,2.0,2.0,3.0,2.0,8.0,20.68
03122024_0415_15,1,3.0,2.0,3.0,2.0,35.0,22.57
03122024_0424_6,1,,,,,,16.59
03122024_1000_12,1,3.0,3.0,3.0,2.0,20.0,11.64
03122024_1000_13,1,3.0,3.0,3.0,2.0,25.0,10.29
03122024_1000_14,1,1.0,1.0,1.0,1.0,0.0,0.0
03122024_1000_17,1,2.0,2.0,3.0,2.0,0.0,10.57
03122024_1000_2,1,3.0,2.0,3.0,2.0,50.0,19.78
03122024_1000_22,1,3.0,3.0,3.0,3.0,65.0,13.59
03122024_1000_5,1,4.0,4.0,3.0,4.0,100.0,7.99
03122024_1000_6,1,3.0,3.0,3.0,2.0,50.0,0.0
03122024_1000_9,1,3.0,3.0,3.0,3.0,80.0,10.35
03122024_1015_0,1,2.0,2.0,2.0,1.0,0.0,17.79
03122024_1015_19,1,3.0,3.0,3.0,3.0,70.0,16.69
03122024_1020_20,1,2.0,2.0,2.0,2.0,47.0,19.41
03122024_1023_4,1,3.0,3.0,3.0,3.0,85.0,20.8
03122024_1024_3,1,3.0,3.0,3.0,2.0,50.0,13.41
03122024_1025_0,1,3.0,3.0,3.0,3.0,100.0,11.46
03122024_1028_8,1,3.0,3.0,3.0,2.0,0.0,10.36
03122024_1032_16,1,3.0,3.0,3.0,2.0,33.0,5.07
03122024_1033_0,1,3.0,3.0,3.0,3.0,73.0,7.02
03122024_1115_11,1,3.0,2.0,3.0,2.0,25.0,34.1
03122024_1115_13,1,3.0,3.0,3.0,3.0,60.0,13.32
03122024_1115_15,1,3.0,3.0,3.0,2.0,70.0,23.82
03122024_1115_16,1,3.0,3.0,4.0,2.0,60.0,12.37
03122024_1115_2,1,3.0,3.0,3.0,3.0,95.0,17.85
03122024_1115_20,1,3.0,3.0,3.0,2.0,100.0,9.78
03122024_1115_21,1,2.0,2.0,2.0,2.0,50.0,15.28
03122024_1115_22,1,2.0,2.0,2.0,1.0,0.0,2.95
03122024_1115_4,1,3.0,2.0,3.0,2.0,60.0,14.13
03122024_1115_6,1,3.0,3.0,3.0,2.0,60.0,18.56
03122024_1115_8,1,1.0,1.0,1.0,1.0,0.0,0.0
03122024_1120_0,1,2.0,2.0,2.0,2.0,60.0,10.6
03122024_1135_14,1,3.0,3.0,3.0,3.0,40.0,163.62
03122024_1138_8,1,3.0,2.0,3.0,2.0,22.0,13.1
03122024_1138_9,1,3.0,2.0,3.0,2.0,60.0,13.56
03122024_1139_7,1,3.0,2.0,3.0,2.0,40.0,15.45
03122024_1140_19,1,3.0,3.0,3.0,3.0,30.0,10.63
03122024_1143_12,1,2.0,2.0,2.0,2.0,12.5,12.14
03122024_1145_17,1,3.0,3.0,3.0,2.0,50.0,10.61
03122024_1145_20,1,3.0,3.0,3.0,3.0,80.0,20.28
03122024_1152_0,1,2.0,2.0,2.0,1.0,0.0,0.0
03122024_1230_10,1,3.0,3.0,4.0,2.0,50.0,11.11
03122024_1230_11,1,2.0,2.0,2.0,1.0,0.0,9.92
03122024_1230_12,1,3.0,3.0,3.0,2.0,33.0,9.85
03122024_1230_15,1,3.0,3.0,4.0,3.0,80.0,16.23
03122024_1230_16,1,3.0,3.0,3.0,2.0,40.0,13.42
03122024_1230_17,1,3.0,3.0,3.0,2.0,33.0,12.06
03122024_1230_19,1,3.0,3.0,3.0,3.0,100.0,8.39
03122024_1230_20,1,2.0,2.0,2.0,1.0,0.0,12.07
03122024_1230_21,1,3.0,2.0,3.0,2.0,20.0,11.73
03122024_1230_3,1,3.0,3.0,3.0,2.0,40.0,15.08
03122024_1230_8,1,3.0,3.0,3.0,2.0,0.0,10.4
03122024_1246_0,1,3.0,3.0,3.0,3.0,85.0,13.22
03122024_1247_0,2,2.5,2.5,2.5,2.0,35.0,14.67
03122024_1250_0,1,3.0,2.0,3.0,2.0,64.0,15.43
03122024_1252_5,1,3.0,2.0,3.0,2.0,20.0,12.89
03122024_1259_0,2,2.5,2.0,2.5,2.0,10.0,13.06
03122024_1300_4,1,3.0,2.0,3.0,2.0,10.0,15.75
03122024_1302_18,1,3.0,2.0,3.0,2.0,25.0,10.58
03122024_1305_22,1,3.0,3.0,3.0,2.0,60.0,9.56
03122024_1309_0,1,3.0,3.0,2.0,2.0,62.5,3.84
03122024_1310_0,1,2.0,1.0,2.0,2.0,66.0,0.24
03122024_1311_0,1,2.0,2.0,2.0,2.0,0.0,2.14
03122024_1345_11,1,3.0,2.0,3.0,2.0,40.0,11.82
03122024_1345_12,1,3.0,2.0,3.0,2.0,10.0,9.35
03122024_1345_13,1,3.0,3.0,3.0,2.0,50.0,7.93
03122024_1345_16,1,3.0,3.0,3.0,2.0,40.0,12.67
03122024_1345_17,1,3.0,3.0,3.0,2.0,12.5,16.11
03122024_1345_18,1,1.0,1.0,1.0,1.0,0.0,0.0
03122024_1345_19,1,3.0,3.0,3.0,3.0,60.0,12.67
03122024_1345_3,1,3.0,2.0,3.0,2.0,45.0,15.02
03122024_1345_4,1,3.0,3.0,3.0,3.0,80.0,9.88
03122024_1345_7,1,3.0,3.0,3.0,2.0,50.0,12.99
03122024_1345_9,1,3.0,2.0,3.0,2.0,65.0,31.04
03122024_1350_10,1,3.0,3.0,4.0,3.0,70.0,30.09
03122024_1400_22,1,,,,,,15.28
03122024_1406_21,1,,,,,,10.97
03122024_1422_0,1,3.0,2.0,3.0,3.0,100.0,0.0
03122024_1423_0,1,3.0,2.0,3.0,3.0,60.0,68.28
03122024_1428_4,1,3.0,3.0,3.0,3.0,100.0,1.27
03122024_1500_10,1,3.0,3.0,3.0,3.0,70.0,12.45
03122024_1500_12,1,1.0,1.0,1.0,1.0,0.0,0.0
03122024_1500_13,1,2.0,2.0,2.0,2.0,12.5,12.03
03122024_1500_14,1,3.0,2.0,3.0,2.0,62.5,6.85
03122024_1500_15,1,3.0,2.0,3.0,2.0,40.0,11.1
03122024_1500_16,1,1.0,1.0,1.0,1.0,0.0,0.0
03122024_1500_20,1,3.0,3.0,3.0,3.0,60.0,9.04
03122024_1500_6,1,3.0,3.0,3.0,2.0,50.0,13.88
03122024_1520_22,1,3.0,2.0,3.0,2.0,20.0,18.44
03122024_1521_3,1,3.0,3.0,3.0,2.0,11.0,13.88
03122024_1521_5,1,4.0,4.0,4.0,4.0,60.0,10.56
03122024_1528_0,2,3.0,2.5,3.0,2.0,71.25,10.6
03122024_1529_9,1,3.0,3.0,3.0,2.0,0.0,5.87
03122024_1532_0,1,2.0,2.0,2.0,2.0,0.0,0.73
03122024_1532_17,1,3.0,3.0,3.0,3.0,70.0,7.5
03122024_1615_17,1,1.0,1.0,1.0,1.0,0.0,0.0
03122024_1615_18,1,2.0,2.0,3.0,2.0,0.0,18.62
03122024_1615_19,1,3.0,3.0,3.0,2.0,20.0,16.25
03122024_1615_20,1,3.0,3.0,3.0,2.0,50.0,14.43
03122024_1615_22,1,3.0,2.0,3.0,2.0,80.0,15.49
03122024_1615_6,1,3.0,3.0,3.0,2.0,0.0,11.4
03122024_1629_0,1,3.0,2.0,3.0,2.0,70.0,15.87
03122024_1631_0,1,2.0,2.0,2.0,2.0,55.0,23.31
03122024_1631_5,1,3.0,2.0,3.0,2.0,30.0,15.67
03122024_1634_0,1,3.0,3.0,3.0,3.0,70.0,14.34
03122024_1636_16,1,3.0,2.0,3.0,2.0,20.0,15.0
03122024_1637_9,1,,,,,,19.58
03122024_1640_14,1,2.0,2.0,3.0,2.0,0.0,16.7
03122024_1641_0,1,3.0,3.0,3.0,3.0,95.0,13.58
03122024_1642_7,1,2.0,2.0,2.0,1.0,0.0,7.58
03122024_1643_11,1,2.0,2.0,2.0,1.0,0.0,7.88
03122024_1643_4,1,,,,,,23.82
03122024_1646_3,1,3.0,3.0,3.0,2.0,20.0,11.22
03122024_1648_3,1,3.0,3.0,3.0,3.0,85.0,9.98
03122024_1730_10,1,2.0,2.0,2.0,2.0,20.0,8.7
03122024_1730_12,1,3.0,2.0,3.0,2.0,29.0,10.02
03122024_1730_15,1,3.0,3.0,3.0,3.0,50.0,21.35
03122024_1730_16,1,3.0,2.0,3.0,2.0,60.0,10.78
03122024_1730_17,1,3.0,3.0,3.0,2.0,0.0,3.37
03122024_1730_20,1,1.0,1.0,1.0,1.0,0.0,0.0
03122024_1730_21,1,3.0,2.0,3.0,2.0,50.0,12.12
03122024_1730_3,1,3.0,2.0,3.0,2.0,35.0,19.39
03122024_1734_20,1,3.0,2.0,3.0,2.0,0.0,0.0
03122024_1743_0,1,3.0,3.0,3.0,3.0,80.0,31.28
03122024_1750_18,1,,,,,,32.79
03122024_1754_2,1,3.0,3.0,3.0,3.0,85.0,21.34
03122024_1755_6,1,3.0,3.0,3.0,3.0,20.0,18.35
03122024_1757_11,1,2.0,2.0,2.0,2.0,0.0,4.26
03122024_1804_1,1,1.0,1.0,1.0,1.0,0.0,0.0
03122024_1804_14,1,3.0,2.0,3.0,2.0,43.0,8.69
03122024_1808_0,1,3.0,2.0,3.0,2.0,50.0,0.91
04122023_1402_4,1,3.0,2.0,3.0,2.0,100.0,21.97
04122024_0315_10,1,3.0,3.0,3.0,3.0,50.0,16.27
04122024_0824_4,1,,,,,,14.45
04122024_1000_1,1,2.0,2.0,2.0,1.0,0.0,37.31
04122024_1000_12,1,3.0,2.0,3.0,2.0,35.0,12.7
04122024_1000_13,1,3.0,3.0,3.0,2.0,50.0,12.25
04122024_1000_14,1,3.0,3.0,3.0,2.0,0.0,9.55
04122024_1000_16,1,3.0,2.0,3.0,2.0,5.0,27.99
04122024_1000_18,1,3.0,3.0,3.0,2.0,10.0,11.47
04122024_1000_20,2,1.0,1.0,1.0,1.0,0.0,0.01
04122024_1000_4,1,3.0,3.0,3.0,2.0,50.0,16.2
04122024_1000_6,1,4.0,3.0,4.0,4.0,71.0,16.95
04122024_1000_8,1,3.0,3.0,3.0,3.0,70.0,12.33
04122024_1007_0,1,2.0,2.0,2.0,1.0,0.0,0.0
04122024_1015_0,2,2.5,2.0,2.5,2.0,27.5,30.57
04122024_1023_17,1,3.0,3.0,3.0,2.0,0.0,9.78
04122024_1025_10,1,3.0,3.0,3.0,3.0,92.0,11.76
04122024_1025_22,1,3.0,3.0,3.0,2.0,10.0,19.69
04122024_1026_0,1,3.0,3.0,3.0,3.0,60.0,18.08
04122024_1027_0,1,3.0,3.0,3.0,2.0,0.0,7.09
04122024_1028_4,1,3.0,3.0,3.0,3.0,95.0,14.7
04122024_1029_0,1,3.0,3.0,3.0,2.0,0.0,10.33
04122024_1030_0,1,3.0,2.0,3.0,2.0,50.0,10.7
04122024_1030_5,1,2.0,2.0,2.0,2.0,10.0,11.2
04122024_1033_0,1,3.0,3.0,3.0,3.0,80.0,6.12
04122024_1035_0,1,3.0,2.0,3.0,2.0,69.0,8.6
04122024_1040_0,1,3.0,3.0,3.0,2.0,100.0,4.71
04122024_1043_0,1,3.0,2.0,3.0,3.0,77.78,2.84
04122024_1104_0,1,1.0,1.0,1.0,1.0,0.0,0.0
04122024_1115_10,1,3.0,3.0,3.0,2.0,75.0,12.16
04122024_1115_14,1,3.0,3.0,3.0,2.0,70.0,13.08
04122024_1115_15,1,3.0,3.0,3.0,2.0,20.0,15.24
04122024_1115_3,1,3.0,2.0,3.0,2.0,15.0,11.45
04122024_1115_4,1,3.0,2.0,3.0,2.0,95.0,19.18
04122024_1115_9,1,3.0,3.0,3.0,3.0,70.0,18.86
04122024_1133_0,1,3.0,3.0,3.0,3.0,70.0,25.72
04122024_1140_12,1,3.0,3.0,3.0,3.0,70.0,13.12
04122024_1142_22,1,3.0,2.0,3.0,2.0,60.0,12.35
04122024_1145_18,1,3.0,3.0,4.0,3.0,60.0,12.15
04122024_1145_19,1,3.0,2.0,3.0,2.0,0.0,6.14
04122024_1146_11,1,3.0,2.0,3.0,2.0,45.0,15.82
04122024_1147_2,1,3.0,2.0,3.0,2.0,70.0,9.37
04122024_1148_0,1,3.0,3.0,3.0,3.0,90.0,8.67
04122024_1151_13,1,3.0,2.0,3.0,2.0,0.0,2.63
04122024_1151_5,1,3.0,3.0,3.0,2.0,50.0,0.0
04122024_1152_0,1,2.0,2.0,2.0,2.0,100.0,9.4
04122024_1154_16,1,2.0,2.0,2.0,2.0,0.0,5.84
04122024_1214_0,1,2.0,2.0,2.0,2.0,16.67,3.75
04122024_1230_13,1,2.0,2.0,2.0,1.0,0.0,10.17
04122024_1230_17,1,3.0,3.0,3.0,3.0,45.0,17.12
04122024_1230_18,1,3.0,3.0,3.0,2.0,70.0,18.68
04122024_1230_20,1,2.0,2.0,2.0,2.0,14.0,12.5
04122024_1230_4,1,3.0,2.0,3.0,2.0,44.0,14.77
04122024_1230_5,1,1.0,1.0,1.0,1.0,0.0,0.0
04122024_1230_9,1,2.0,2.0,2.0,1.0,0.0,14.61
04122024_1235_20,1,3.0,2.0,4.0,2.0,0.0,0.0
04122024_1245_0,1,3.0,2.0,3.0,2.0,70.0,18.69
04122024_1249_14,1,2.0,2.0,2.0,1.0,66.0,15.44
04122024_1252_22,1,3.0,3.0,4.0,2.0,60.0,13.02
04122024_1253_11,1,3.0,2.0,3.0,2.0,30.0,12.89
04122024_1253_21,1,3.0,2.0,3.0,2.0,60.0,15.77
04122024_1254_0,2,2.5,2.0,2.5,2.0,54.0,10.92
04122024_1255_0,1,3.0,2.0,3.0,2.0,20.0,14.67
04122024_1256_16,1,3.0,3.0,3.0,3.0,40.0,13.29
04122024_1300_1,1,2.0,2.0,2.0,2.0,50.0,15.31
04122024_1300_21,1,3.0,2.0,3.0,2.0,14.0,16.69
04122024_1300_3,1,1.0,1.0,1.0,1.0,0.0,0.0
04122024_1305_0,1,2.0,2.0,2.0,2.0,67.0,0.76
04122024_1306_0,1,1.0,1.0,1.0,1.0,0.0,0.0
04122024_1308_0,2,2.0,2.0,2.0,1.5,0.0,1.89
04122024_1308_8,1,2.0,2.0,2.0,1.0,0.0,1.01
04122024_1310_0,1,2.0,2.0,2.0,2.0,0.0,0.0
04122024_1345_1,1,3.0,3.0,3.0,2.0,75.0,9.84
04122024_1345_10,1,3.0,3.0,3.0,3.0,40.0,12.76
04122024_1345_13,1,3.0,3.0,3.0,3.0,50.0,14.62
04122024_1345_17,1,1.0,1.0,1.0,1.0,0.0,0.0
04122024_1345_3,1,3.0,3.0,3.0,3.0,80.0,17.96
04122024_1345_6,1,3.0,3.0,4.0,3.0,70.0,11.16
04122024_1345_7,1,2.0,2.0,2.0,1.0,0.0,12.02
04122024_1345_9,1,3.0,2.0,3.0,2.0,40.0,12.4
04122024_1347_0,1,2.0,2.0,2.0,1.0,0.0,22.86
04122024_1347_20,1,3.0,3.0,4.0,3.0,60.0,28.06
04122024_1358_0,1,2.0,2.0,2.0,1.0,33.0,17.23
04122024_1400_12,1,1.0,1.0,1.0,1.0,0.0,0.0
04122024_1402_0,1,2.0,2.0,2.0,2.0,0.0,2.22
04122024_1402_18,1,2.0,2.0,2.0,2.0,50.0,18.34
04122024_1404_16,1,3.0,3.0,3.0,3.0,80.0,16.24
04122024_1410_5,1,3.0,3.0,4.0,3.0,30.0,15.11
04122024_1416_0,1,2.0,2.0,2.0,2.0,0.0,8.45
04122024_1416_4,1,3.0,3.0,3.0,3.0,50.0,237.65
04122024_1421_0,1,2.0,2.0,2.0,1.0,0.0,0.0
04122024_1422_22,1,3.0,3.0,3.0,2.0,50.0,3.13
04122024_1436_0,1,3.0,2.0,3.0,2.0,80.0,2.45
04122024_1454_0,1,1.0,1.0,1.0,1.0,0.0,0.0
04122024_1500_1,1,2.0,2.0,2.0,1.0,0.0,13.14
04122024_1500_11,2,2.5,2.0,2.5,1.5,10.0,18.81
04122024_1500_14,1,1.0,1.0,1.0,1.0,0.0,0.0
04122024_1500_15,1,1.0,1.0,1.0,1.0,0.0,0.0
04122024_1500_16,1,3.0,3.0,4.0,3.0,0.0,14.15
04122024_1500_2,1,3.0,2.0,3.0,2.0,40.0,19.05
04122024_1500_20,1,3.0,3.0,3.0,2.0,0.0,15.65
04122024_1500_21,1,3.0,3.0,3.0,2.0,70.0,12.35
04122024_1500_22,1,3.0,3.0,3.0,3.0,100.0,18.84
04122024_1500_3,1,3.0,3.0,3.0,3.0,50.0,8.68
04122024_1500_4,1,3.0,2.0,3.0,2.0,80.0,20.91
04122024_1500_8,1,3.0,2.0,3.0,2.0,60.0,20.01
04122024_1500_9,1,3.0,3.0,3.0,2.0,40.0,10.67
04122024_1520_18,1,3.0,3.0,3.0,2.0,0.0,13.79
04122024_1524_5,1,3.0,3.0,3.0,3.0,60.0,14.81
04122024_1526_12,1,3.0,2.0,3.0,2.0,0.0,12.34
04122024_1527_17,1,3.0,3.0,3.0,2.0,60.0,8.6
04122024_1530_0,1,2.0,2.0,3.0,2.0,100.0,9.23
04122024_1536_19,1,3.0,3.0,3.0,2.0,25.0,3.07
04122024_1539_0,1,2.0,2.0,2.0,2.0,0.0,0.74
04122024_1543_4,1,3.0,2.0,3.0,3.0,80.0,3.86
04122024_1545_0,1,2.0,2.0,3.0,2.0,66.0,56.66
04122024_1612_14,1,3.0,2.0,3.0,2.0,60.0,8.78
04122024_1615_1,1,2.0,2.0,2.0,2.0,33.0,1.99
04122024_1615_11,1,2.0,2.0,2.0,1.0,0.0,15.58
04122024_1615_13,1,3.0,3.0,4.0,3.0,20.0,13.31
04122024_1615_14,1,3.0,3.0,3.0,2.0,40.0,12.5
04122024_1615_15,1,3.0,2.0,3.0,2.0,40.0,4.14
04122024_1615_16,1,3.0,2.0,3.0,2.0,0.0,17.6
04122024_1615_18,1,3.0,3.0,3.0,2.0,70.0,16.4
04122024_1615_21,1,3.0,3.0,3.0,2.0,100.0,14.29
04122024_1615_8,1,2.0,2.0,2.0,1.0,0.0,1.7
04122024_1615_9,1,3.0,3.0,3.0,3.0,70.0,7.77
04122024_1630_5,1,3.0,3.0,3.0,3.0,60.0,16.76
04122024_1634_0,1,3.0,3.0,3.0,2.0,0.0,15.66
04122024_1634_6,1,3.0,3.0,4.0,3.0,70.0,15.77
04122024_1642_0,1,3.0,3.0,3.0,2.0,20.0,8.76
04122024_1645_19,1,3.0,2.0,3.0,2.0,35.0,16.76
04122024_1646_0,2,2.5,2.5,2.5,2.0,26.5,5.68
04122024_1730_11,1,2.0,2.0,3.0,2.0,20.0,9.44
04122024_1730_12,1,3.0,2.0,3.0,2.0,0.0,5.29
04122024_1730_13,1,3.0,3.0,3.0,2.0,0.0,1.55
04122024_1730_16,1,3.0,3.0,3.0,3.0,60.0,9.61
04122024_1730_17,1,3.0,2.0,3.0,2.0,20.0,11.02
04122024_1730_19,1,2.0,2.0,3.0,2.0,0.0,0.35
04122024_1730_3,1,3.0,3.0,3.0,2.0,25.0,10.77
04122024_1730_6,1,2.0,2.0,2.0,2.0,40.0,11.1
04122024_1730_9,1,3.0,2.0,3.0,2.0,80.0,10.02
04122024_1748_15,1,3.0,2.0,3.0,2.0,15.0,25.15
04122024_1749_20,1,3.0,3.0,3.0,3.0,20.0,16.2
04122024_1753_7,1,2.0,2.0,2.0,1.0,0.0,11.56
04122024_1756_0,1,3.0,3.0,3.0,3.0,100.0,13.76
04122024_1800_0,1,3.0,3.0,3.0,3.0,100.0,5.32
04122024_1803_0,1,3.0,3.0,3.0,2.0,60.0,3.61
04122024_1804_0,1,3.0,3.0,3.0,2.0,60.0,3.21
05122020_0415_5,1,3.0,2.0,3.0,2.0,7.0,22.82
05122024_0642_2,1,,,,,,15.73
05122024_1000_12,1,3.0,2.0,3.0,2.0,25.0,8.17
05122024_1000_14,1,3.0,3.0,3.0,2.0,0.0,0.46
05122024_1000_15,1,3.0,2.0,3.0,2.0,40.0,5.37
05122024_1000_16,1,3.0,3.0,3.0,2.0,0.0,6.29
05122024_1000_19,1,3.0,3.0,3.0,3.0,70.0,13.55
05122024_1000_2,1,3.0,2.0,3.0,2.0,5.0,20.8
05122024_1000_20,1,3.0,2.0,3.0,2.0,20.0,8.36
05122024_1000_21,1,3.0,2.0,3.0,2.0,55.0,16.2
05122024_1000_22,1,3.0,2.0,3.0,2.0,37.5,16.26
05122024_1000_7,1,3.0,3.0,3.0,2.0,70.0,29.34
05122024_1018_6,1,3.0,3.0,3.0,3.0,70.0,11.03
05122024_1023_3,1,3.0,3.0,4.0,2.0,30.0,17.65
05122024_1026_0,1,3.0,3.0,4.0,3.0,60.0,0.0
05122024_1037_13,1,3.0,2.0,4.0,2.0,0.0,0.98
05122024_1038_18,1,1.0,1.0,1.0,1.0,0.0,0.0
05122024_1039_3,1,3.0,3.0,3.0,2.0,40.0,12.76
05122024_1500_10,1,2.0,2.0,2.0,2.0,0.0,16.97
05122024_1500_13,1,3.0,2.0,3.0,2.0,30.0,15.21
05122024_1500_14,1,2.0,2.0,2.0,2.0,100.0,8.44
05122024_1500_16,1,3.0,3.0,4.0,3.0,50.0,0.0
05122024_1500_18,1,2.0,2.0,2.0,2.0,0.0,9.77
05122024_1500_19,1,2.0,3.0,2.0,1.0,0.0,2.65
05122024_1500_20,1,2.0,2.0,2.0,2.0,0.0,9.38
05122024_1500_4,1,2.0,2.0,2.0,2.0,70.0,15.56
05122024_1500_8,1,3.0,2.0,3.0,2.0,20.0,23.68
05122024_1515_12,1,3.0,3.0,3.0,3.0,35.0,23.05
05122024_1515_3,1,3.0,2.0,3.0,2.0,25.0,21.1
05122024_1515_5,1,3.0,3.0,3.0,3.0,65.0,14.46
05122024_1517_0,1,3.0,2.0,3.0,2.0,40.0,17.46
05122024_1517_1,1,2.0,2.0,2.0,2.0,70.0,19.95
05122024_1518_15,1,3.0,3.0,3.0,3.0,75.0,20.38
05122024_1519_2,1,3.0,3.0,3.0,3.0,70.0,16.62
05122024_1521_11,1,3.0,2.0,2.0,2.0,40.0,14.42
05122024_1522_6,1,3.0,2.0,3.0,2.0,20.0,16.41
05122024_1526_22,1,1.0,1.0,1.0,1.0,0.0,0.0
05122024_1527_21,1,3.0,3.0,3.0,2.0,20.0,13.39
05122024_1530_9,1,1.0,1.0,1.0,1.0,0.0,12.79
05122024_1600_14,1,3.0,2.0,3.0,2.0,47.0,14.56
05122024_1600_2,1,3.0,2.0,3.0,2.0,47.0,14.89
05122024_1615_10,1,4.0,3.0,4.0,3.0,85.0,20.49
05122024_1615_12,1,3.0,2.0,3.0,2.0,50.0,13.18
05122024_1615_17,1,3.0,2.0,3.0,2.0,70.0,22.69
05122024_1615_18,1,3.0,3.0,3.0,2.0,20.0,10.65
05122024_1615_21,1,3.0,3.0,4.0,3.0,80.0,15.33
05122024_1615_3,1,3.0,3.0,3.0,2.0,33.0,13.0
05122024_1615_4,1,3.0,2.0,3.0,2.0,45.0,20.13
05122024_1629_0,1,3.0,2.0,3.0,2.0,20.0,27.76
05122024_1631_0,1,3.0,3.0,3.0,3.0,80.0,26.44
05122024_1640_15,1,3.0,2.0,3.0,2.0,14.0,8.42
05122024_1645_0,1,2.0,2.0,2.0,2.0,25.0,13.35
05122024_1645_1,1,2.0,2.0,2.0,2.0,10.0,12.13
05122024_1647_16,1,3.0,3.0,3.0,3.0,70.0,10.11
05122024_1649_13,1,3.0,3.0,4.0,3.0,75.0,8.31
05122024_1652_9,1,1.0,1.0,1.0,1.0,0.0,0.0
13122024_1526_19,1,3.0,3.0,3.0,3.0,100.0,13.0
28112024_1222_0,1,3.0,3.0,3.0,3.0,80.0,18.75
28112024_1223_0,1,3.0,2.0,3.0,2.0,20.0,18.79
28112024_1224_0,2,3.0,2.0,3.0,2.0,52.5,17.76
28112024_1225_0,2,2.0,2.0,2.5,1.5,12.5,16.6
28112024_1226_0,1,3.0,2.0,3.0,2.0,5.0,15.4
28112024_1227_0,2,3.0,3.0,3.0,2.5,32.5,16.1
28112024_1229_0,1,2.0,2.0,3.0,2.0,30.0,12.05
28112024_1231_0,2,2.5,2.0,3.0,2.0,50.0,11.1
28112024_1235_0,1,3.0,3.0,3.0,2.0,40.0,9.23
28112024_1237_0,1,3.0,3.0,3.0,2.0,50.0,0.0
29112024_1749_0,8,1.0,1.0,1.0,1.0,0.0,0.01
